year,demographic,category,vol_type,population_1000,count_1000,percentage
2025,age,30–39,informal_only,1280.4,326.5,50.1
2025,age,40–49,any,1209.7,636.3,52.6
2025,age,40–49,formal,1209.7,328.6,27.2
2025,age,40–49,informal,1209.7,508.0,42.0
2025,age,40–49,both_formal_informal,1209.7,200.3,31.5
2025,age,40–49,formal_only,1209.7,128.3,20.2
2025,age,40–49,informal_only,1209.7,307.7,48.4
2025,age,50–59,any,1305.9,693.5,53.1
2025,age,50–59,formal,1305.9,348.9,26.7
2025,age,50–59,informal,1305.9,561.7,43.0
2025,age,50–59,both_formal_informal,1305.9,217.1,31.3
2025,age,50–59,formal_only,1305.9,131.8,19.0
2025,age,50–59,informal_only,1305.9,344.6,49.7
2025,age,60–69,any,1225.8,586.2,47.8
2025,age,60–69,formal,1225.8,276.9,22.6
2025,age,60–69,informal,1225.8,483.4,39.4
2025,age,60–69,both_formal_informal,1225.8,174.1,29.7
2025,age,60–69,formal_only,1225.8,102.8,17.5
2025,age,60–69,informal_only,1225.8,309.3,52.8
2025,age,70–79,any,755.1,301.9,40.0
2025,age,70–79,formal,755.1,164.0,21.7
2025,age,70–79,informal,755.1,231.0,30.6
2025,age,70–79,both_formal_informal,755.1,93.1,30.8
2025,age,70–79,formal_only,755.1,70.9,23.5
2025,age,70–79,informal_only,755.1,137.9,45.7
2025,age,>80,any,492.3,119.3,24.2
2025,age,>80,formal,492.3,51.8,10.5
2025,age,>80,informal,492.3,85.2,17.3
2025,age,>80,both_formal_informal,492.3,17.8,14.9
2025,age,>80,formal_only,492.3,34.0,28.5
2025,age,>80,informal_only,492.3,67.5,56.6
2025,age,<30,any,1463.8,737.3,50.4
2025,age,<30,formal,1463.8,366.6,25.0
2025,age,<30,informal,1463.8,581.9,39.8
2025,age,<30,both_formal_informal,1463.8,211.2,28.6
2025,age,<30,formal_only,1463.8,155.4,21.1
2025,age,<30,informal_only,1463.8,370.7,50.3
2025,education,(max.) Compulsory education,any,1566.8,490.4,31.3
2025,education,(max.) Compulsory education,formal,1566.8,183.0,11.7
2025,education,(max.) Compulsory education,informal,1566.8,404.4,25.8
2025,education,(max.) Compulsory education,both_formal_informal,1566.8,97.1,19.8
2025,education,(max.) Compulsory education,formal_only,1566.8,85.9,17.5
2025,education,(max.) Compulsory education,informal_only,1566.8,307.4,62.7
2025,education,matura,any,1330.1,748.8,56.3
2025,education,matura,formal,1330.1,386.7,29.1
2025,education,matura,informal,1330.1,605.4,45.5
2025,education,matura,both_formal_informal,1330.1,243.3,32.5
2025,education,matura,formal_only,1330.1,143.4,19.1
2025,education,matura,informal_only,1330.1,362.1,48.4
2025,education,"teaching, BMS",any,3419.5,1584.5,46.3
2025,education,"teaching, BMS",formal,3419.5,781.0,22.8
2025,education,"teaching, BMS",informal,3419.5,1256.0,36.7
2025,education,"teaching, BMS",both_formal_informal,3419.5,452.5,28.6
2025,education,"teaching, BMS",formal_only,3419.5,328.5,20.7
2025,education,"teaching, BMS",informal_only,3419.5,803.5,50.7
2025,education,university,any,1416.4,901.9,63.7
2025,education,university,formal,1416.4,510.7,36.1
2025,education,university,informal,1416.4,727.9,51.4
2025,education,university,both_formal_informal,1416.4,336.6,37.3
2025,education,university,formal_only,1416.4,174.1,19.3
2025,education,university,informal_only,1416.4,391.3,43.4
2025,citizenship,Austria,any,6242.8,3225.1,51.7
2025,citizenship,Austria,formal,6242.8,1667.9,26.7
2025,citizenship,Austria,informal,6242.8,2572.3,41.2
2025,citizenship,Austria,both_formal_informal,6242.8,1015.1,31.5
2025,citizenship,Austria,formal_only,6242.8,652.8,20.2
2025,citizenship,Austria,informal_only,6242.8,1557.2,48.3
2025,citizenship,not Austria,any,1490.0,500.4,33.6
2025,citizenship,not Austria,formal,1490.0,193.5,13.0
2025,citizenship,not Austria,informal,1490.0,421.4,28.3
2025,citizenship,not Austria,both_formal_informal,1490.0,114.4,22.9
2025,citizenship,not Austria,formal_only,1490.0,79.1,15.8
2025,citizenship,not Austria,informal_only,1490.0,307.0,61.3
2025,birth_country,Austria,any,5860.3,3075.4,52.5
2025,birth_country,Austria,formal,5860.3,1602.7,27.3
2025,birth_country,Austria,informal,5860.3,2440.2,41.6
2025,birth_country,Austria,both_formal_informal,5860.3,967.6,31.5
2025,birth_country,Austria,formal_only,5860.3,635.2,20.7
2025,birth_country,Austria,informal_only,5860.3,1472.7,47.9
2025,birth_country,not Austria,any,1872.5,650.1,34.7
2025,birth_country,not Austria,formal,1872.5,258.6,13.8
2025,birth_country,not Austria,informal,1872.5,553.4,29.6
2025,birth_country,not Austria,both_formal_informal,1872.5,161.9,24.9
2025,birth_country,not Austria,formal_only,1872.5,96.7,14.9
2025,birth_country,not Austria,informal_only,1872.5,391.5,60.2
2025,migration,1. Generation,any,1771.0,601.3,34.0
2025,migration,1. Generation,formal,1771.0,231.5,13.1
2025,migration,1. Generation,informal,1771.0,517.1,29.2
2025,migration,1. Generation,both_formal_informal,1771.0,147.3,24.5
2025,migration,1. Generation,formal_only,1771.0,84.2,14.0
2025,migration,1. Generation,informal_only,1771.0,369.8,61.5
2025,migration,2. Generation,any,362.5,135.5,37.4
2025,migration,2. Generation,formal,362.5,37.8,10.4
2025,migration,2. Generation,informal,362.5,124.3,34.3
2025,migration,2. Generation,both_formal_informal,362.5,26.6,19.7
2025,migration,2. Generation,formal_only,362.5,11.2,8.2
2025,migration,2. Generation,informal_only,362.5,97.7,72.1
2025,migration,no migration background,any,5599.3,2988.8,53.4
2025,migration,no migration background,formal,5599.3,1592.1,28.4
2025,migration,no migration background,informal,5599.3,2352.3,42.0
2025,migration,no migration background,both_formal_informal,5599.3,955.6,32.0
2025,migration,no migration background,formal_only,5599.3,636.6,21.3
2025,migration,no migration background,informal_only,5599.3,1396.7,46.7
2025,employment,employed,any,4035.3,2186.0,54.2
2025,employment,employed,formal,4035.3,1131.9,28.0
2025,employment,employed,informal,4035.3,1758.1,43.6
2025,employment,employed,both_formal_informal,4035.3,704.0,32.2
2025,employment,employed,formal_only,4035.3,427.9,19.6
2025,employment,employed,informal_only,4035.3,1054.1,48.2
2025,employment,household leader,any,332.6,148.8,44.7
2025,employment,household leader,formal,332.6,67.2,20.2
2025,employment,household leader,informal,332.6,130.4,39.2
2025,employment,household leader,both_formal_informal,332.6,48.8,32.8
2025,employment,household leader,formal_only,332.6,18.3,12.3
2025,employment,household leader,informal_only,332.6,81.6,54.9
2025,employment,in training,any,590.1,300.2,50.9
2025,employment,in training,formal,590.1,164.7,27.9
2025,employment,in training,informal,590.1,220.4,37.4
2025,employment,in training,both_formal_informal,590.1,85.0,28.3
2025,employment,in training,formal_only,590.1,79.8,26.6
2025,employment,in training,informal_only,590.1,135.5,45.1
2025,employment,miscellaneous,any,252.0,95.5,37.9
2025,employment,miscellaneous,formal,252.0,45.2,18.0
2025,employment,miscellaneous,informal,252.0,80.8,32.0
2025,employment,miscellaneous,both_formal_informal,252.0,30.5,32.0
2025,employment,miscellaneous,formal_only,252.0,14.7,15.4
2025,employment,miscellaneous,informal_only,252.0,50.2,52.6
2025,employment,retired,any,2159.8,851.5,39.4
2025,employment,retired,formal,2159.8,411.9,19.1
2025,employment,retired,informal,2159.8,677.2,31.4
2025,employment,retired,both_formal_informal,2159.8,237.6,27.9
2025,employment,retired,formal_only,2159.8,174.3,20.5
2025,employment,retired,informal_only,2159.8,439.6,51.6
2025,employment,unemployed,any,362.9,143.6,39.6
2025,employment,unemployed,formal,362.9,40.4,11.1
2025,employment,unemployed,informal,362.9,126.7,34.9
2025,employment,unemployed,both_formal_informal,362.9,23.6,16.4
2025,employment,unemployed,formal_only,362.9,16.8,11.7
2025,employment,unemployed,informal_only,362.9,103.2,71.9
2025,occupation,auxiliary work,any,245.8,74.0,30.1
2025,occupation,auxiliary work,formal,245.8,18.9,7.7
2025,occupation,auxiliary work,informal,245.8,67.8,27.6
2025,occupation,auxiliary work,both_formal_informal,245.8,12.7,17.2
2025,occupation,auxiliary work,formal_only,245.8,6.2,8.3
2025,occupation,auxiliary work,informal_only,245.8,55.1,74.5
2025,occupation,higher job,any,752.4,444.8,59.1
2025,occupation,higher job,formal,752.4,229.4,30.5
2025,occupation,higher job,informal,752.4,362.3,48.2
2025,occupation,higher job,both_formal_informal,752.4,147.0,33.0
2025,occupation,higher job,formal_only,752.4,82.5,18.5
2025,occupation,higher job,informal_only,752.4,215.3,48.4
2025,occupation,highly qualified job,any,1158.0,770.6,66.5
2025,occupation,highly qualified job,formal,1158.0,449.2,38.8
2025,occupation,highly qualified job,informal,1158.0,617.3,53.3
2025,occupation,highly qualified job,both_formal_informal,1158.0,295.8,38.4
2025,occupation,highly qualified job,formal_only,1158.0,153.4,19.9
2025,occupation,highly qualified job,informal_only,1158.0,321.5,41.7
2025,occupation,middle job,any,1786.5,866.2,48.5
2025,occupation,middle job,formal,1786.5,414.5,23.2
2025,occupation,middle job,informal,1786.5,685.6,38.4
2025,occupation,middle job,both_formal_informal,1786.5,233.9,27.0
2025,occupation,middle job,formal_only,1786.5,180.6,20.8
2025,occupation,middle job,informal_only,1786.5,451.7,52.1
2025,region,Burgenland,any,258.6,125.6,48.6
2025,region,Burgenland,formal,258.6,71.8,27.8
2025,region,Burgenland,informal,258.6,101.4,39.2
2025,region,Burgenland,both_formal_informal,258.6,47.6,37.9
2025,region,Burgenland,formal_only,258.6,24.2,19.3
2025,region,Burgenland,informal_only,258.6,53.8,42.8
2025,region,Carinthia,any,486.3,210.4,43.3
2025,region,Carinthia,formal,486.3,105.8,21.8
2025,region,Carinthia,informal,486.3,167.1,34.4
2025,region,Carinthia,both_formal_informal,486.3,62.5,29.7
2025,region,Carinthia,formal_only,486.3,43.3,20.6
2025,region,Carinthia,informal_only,486.3,104.6,49.7
2025,region,Lower Austria,any,1458.8,752.8,51.6
2025,region,Lower Austria,formal,1458.8,366.3,25.1
2025,region,Lower Austria,informal,1458.8,605.1,41.5
2025,region,Lower Austria,both_formal_informal,1458.8,218.6,29.0
2025,region,Lower Austria,formal_only,1458.8,147.7,19.6
2025,region,Lower Austria,informal_only,1458.8,386.5,51.3
2025,region,Salzburg,any,480.1,206.1,42.9
2025,region,Salzburg,formal,480.1,102.0,21.2
2025,region,Salzburg,informal,480.1,159.6,33.2
2025,region,Salzburg,both_formal_informal,480.1,55.5,26.9
2025,region,Salzburg,formal_only,480.1,46.5,22.6
2025,region,Salzburg,informal_only,480.1,104.2,50.5
2025,region,Styria,any,1078.9,536.8,49.8
2025,region,Styria,formal,1078.9,303.2,28.1
2025,region,Styria,informal,1078.9,425.7,39.5
2025,region,Styria,both_formal_informal,1078.9,192.1,35.8
2025,region,Styria,formal_only,1078.9,111.1,20.7
2025,region,Styria,informal_only,1078.9,233.6,43.5
2025,region,Tyrol,any,653.6,331.3,50.7
2025,region,Tyrol,formal,653.6,180.8,27.7
2025,region,Tyrol,informal,653.6,256.3,39.2
2025,region,Tyrol,both_formal_informal,653.6,105.8,31.9
2025,region,Tyrol,formal_only,653.6,75.0,22.6
2025,region,Tyrol,informal_only,653.6,150.5,45.4
2025,region,Upper Austria,any,1281.0,669.5,52.3
2025,region,Upper Austria,formal,1281.0,345.2,26.9
2025,region,Upper Austria,informal,1281.0,526.1,41.1
2025,region,Upper Austria,both_formal_informal,1281.0,201.8,30.1
2025,region,Upper Austria,formal_only,1281.0,143.4,21.4
2025,region,Upper Austria,informal_only,1281.0,324.3,48.4
2025,region,Vienna,any,1693.4,717.9,42.4
2025,region,Vienna,formal,1693.4,283.8,16.8
2025,region,Vienna,informal,1693.4,617.4,36.5
2025,region,Vienna,both_formal_informal,1693.4,183.3,25.5
2025,region,Vienna,formal_only,1693.4,100.5,14.0
2025,region,Vienna,informal_only,1693.4,434.1,60.5
2025,region,Vorarlberg,any,342.2,175.1,51.2
2025,region,Vorarlberg,formal,342.2,102.4,29.9
2025,region,Vorarlberg,informal,342.2,134.9,39.4
2025,region,Vorarlberg,both_formal_informal,342.2,62.3,35.6
2025,region,Vorarlberg,formal_only,342.2,40.2,22.9
2025,region,Vorarlberg,informal_only,342.2,72.7,41.5
2025,municipality size classes,<= 10 000 inhabitants,any,2390.8,1224.2,51.2
2025,municipality size classes,<= 10 000 inhabitants,formal,2390.8,657.6,27.5
2025,municipality size classes,<= 10 000 inhabitants,informal,2390.8,958.6,40.1
2025,municipality size classes,<= 10 000 inhabitants,both_formal_informal,2390.8,392.0,32.0
2025,municipality size classes,<= 10 000 inhabitants,formal_only,2390.8,265.6,21.7
2025,municipality size classes,<= 10 000 inhabitants,informal_only,2390.8,566.6,46.3
2025,municipality size classes,<= 100 000 inhabitants,any,1347.6,600.1,44.5
2025,municipality size classes,<= 100 000 inhabitants,formal,1347.6,277.9,20.6
2025,municipality size classes,<= 100 000 inhabitants,informal,1347.6,488.9,36.3
2025,municipality size classes,<= 100 000 inhabitants,both_formal_informal,1347.6,166.7,27.8
2025,municipality size classes,<= 100 000 inhabitants,formal_only,1347.6,111.2,18.5
2025,municipality size classes,<= 100 000 inhabitants,informal_only,1347.6,322.2,53.7
2025,municipality size classes,<= 2 500 inhabitants,any,1540.2,832.1,54.0
2025,municipality size classes,<= 2 500 inhabitants,formal,1540.2,494.4,32.1
2025,municipality size classes,<= 2 500 inhabitants,informal,1540.2,634.4,41.2
2025,municipality size classes,<= 2 500 inhabitants,both_formal_informal,1540.2,296.6,35.6
2025,municipality size classes,<= 2 500 inhabitants,formal_only,1540.2,197.8,23.8
2025,municipality size classes,<= 2 500 inhabitants,informal_only,1540.2,337.7,40.6
2025,municipality size classes,> 100 000 inhabitants,any,2454.2,1069.2,43.6
2025,municipality size classes,> 100 000 inhabitants,formal,2454.2,431.5,17.6
2025,municipality size classes,> 100 000 inhabitants,informal,2454.2,911.8,37.2
2025,municipality size classes,> 100 000 inhabitants,both_formal_informal,2454.2,274.2,25.6
2025,municipality size classes,> 100 000 inhabitants,formal_only,2454.2,157.3,14.7
2025,municipality size classes,> 100 000 inhabitants,informal_only,2454.2,637.6,59.6
2025,household size,1 Person,any,1652.8,756.6,45.8
2025,household size,1 Person,formal,1652.8,345.4,20.9
2025,household size,1 Person,informal,1652.8,617.9,37.4
2025,household size,1 Person,both_formal_informal,1652.8,206.7,27.3
2025,household size,1 Person,formal_only,1652.8,138.8,18.3
2025,household size,1 Person,informal_only,1652.8,411.2,54.3
2025,household size,2 Personen,any,2679.4,1258.9,47.0
2025,household size,2 Personen,formal,2679.4,610.2,22.8
2025,household size,2 Personen,informal,2679.4,1020.7,38.1
2025,household size,2 Personen,both_formal_informal,2679.4,371.9,29.5
2025,household size,2 Personen,formal_only,2679.4,238.3,18.9
2025,household size,2 Personen,informal_only,2679.4,648.7,51.5
2025,household size,3 Personen,any,1407.5,707.9,50.3
2025,household size,3 Personen,formal,1407.5,345.5,24.5
2025,household size,3 Personen,informal,1407.5,581.0,41.3
2025,household size,3 Personen,both_formal_informal,1407.5,218.7,30.9
2025,household size,3 Personen,formal_only,1407.5,126.8,17.9
2025,household size,3 Personen,informal_only,1407.5,362.4,51.2
2025,household size,4 or more persons,any,1993.1,1002.1,50.3
2025,household size,4 or more persons,formal,1993.1,560.2,28.1
2025,household size,4 or more persons,informal,1993.1,774.1,38.8
2025,household size,4 or more persons,both_formal_informal,1993.1,332.2,33.1
2025,household size,4 or more persons,formal_only,1993.1,228.0,22.8
2025,household size,4 or more persons,informal_only,1993.1,441.9,44.1
2025,single-person households,men,any,738.7,367.8,49.8
2025,single-person households,men,formal,738.7,186.9,25.3
2025,single-person households,men,informal,738.7,284.7,38.5
2025,single-person households,men,both_formal_informal,738.7,103.8,28.2
2025,single-person households,men,formal_only,738.7,83.1,22.6
2025,single-person households,men,informal_only,738.7,180.9,49.2
2025,single-person households,total,any,1652.8,756.6,45.8
2025,single-person households,total,formal,1652.8,345.4,20.9
2025,single-person households,total,informal,1652.8,617.9,37.4
2025,single-person households,total,both_formal_informal,1652.8,206.7,27.3
2025,single-person households,total,formal_only,1652.8,138.8,18.3
2025,single-person households,total,informal_only,1652.8,411.2,54.3
2025,single-person households,women,any,914.1,388.8,42.5
2025,single-person households,women,formal,914.1,158.5,17.3
2025,single-person households,women,informal,914.1,333.2,36.5
2025,single-person households,women,both_formal_informal,914.1,102.9,26.5
2025,single-person households,women,formal_only,914.1,55.6,14.3
2025,single-person households,women,informal_only,914.1,230.3,59.2
2025,multi-person households,no kids,any,4262.8,2030.7,47.6
2025,multi-person households,no kids,formal,4262.8,1027.7,24.1
2025,multi-person households,no kids,informal,4262.8,1619.3,38.0
2025,multi-person households,no kids,both_formal_informal,4262.8,616.3,30.3
2025,multi-person households,no kids,formal_only,4262.8,411.4,20.3
2025,multi-person households,no kids,informal_only,4262.8,1003.0,49.4
2025,multi-person households,total,any,6080.1,2968.9,48.8
2025,multi-person households,total,formal,6080.1,1515.9,24.9
2025,multi-person households,total,informal,6080.1,2375.8,39.1
